type,name,defense,defense1,defense2,defense3,defense4,defense5,decoration,skill1,skLV1,skill2,skLV2,material1,mNUM,material3,mNUM2,material5,mNUM3,material7,mNUM4,caseSk
腰部防具,凶顎龍腰甲α,40,0,-3,2,0,1,---,適應瘴氣環境,1,麻痺屬性強化,1,大凶顎龍的上皮,4,大凶顎龍的尾巴,2,大凶顎龍的大頭巾,2,凶顎龍的上皮,4,
腰部防具,凶顎龍腰甲β,40,0,-3,2,0,1,1--,適應瘴氣環境,1,,,大凶顎龍的上皮,4,大凶顎龍的尾巴,2,大凶顎龍的大頭巾,2,凶顎龍的上皮,4,
腰部防具,毒妖鳥腰甲α,42,0,3,-3,0,1,---,毒屬性強化,2,,,毒妖鳥的堅殼,4,毒妖鳥之翼,2,毒妖鳥的大喉袋,2,鳥龍玉,1,
腰部防具,毒妖鳥腰甲β,42,0,3,-3,0,1,1--,毒屬性強化,1,,,毒妖鳥的堅殼,4,毒妖鳥之翼,2,毒妖鳥的大喉袋,2,鳥龍玉,1,
腰部防具,土砂龍腰甲α,42,-3,-1,3,-1,0,---,泥耐性,1,防禦性能,1,土砂龍的堅殼,4,土砂龍的堅甲,3,上龍骨,4,,,
腰部防具,土砂龍腰甲β,42,-3,-1,3,-1,0,2--,泥耐性,1,,,土砂龍的堅殼,4,土砂龍的堅甲,3,上龍骨,4,,,
腰部防具,蠻顎龍腰甲α,44,3,-3,-1,-1,0,---,火耐性,2,砲術,1,蠻顎龍的上鱗,4,蠻顎龍的上毛皮,3,蠻顎龍的銳牙,3,銳爪,4,蠻顎龍之鬥志
腰部防具,蠻顎龍腰甲β,44,3,-3,-1,-1,0,2--,火耐性,2,,,蠻顎龍的上鱗,4,蠻顎龍的上毛皮,3,蠻顎龍的銳牙,3,銳爪,4,蠻顎龍之鬥志
腰部防具,泥魚龍腰甲α,44,-1,2,-3,0,0,---,冰耐性,2,,,泥魚龍的上鱗,4,泥魚龍的堅殼,2,大水袋,2,,,
腰部防具,泥魚龍腰甲β,44,-1,2,-3,0,0,1--,冰耐性,1,,,泥魚龍的上鱗,4,泥魚龍的堅殼,2,大水袋,2,,,
腰部防具,飛雷龍腰甲α,44,0,-3,3,0,0,---,雷屬性攻擊強化,2,雷耐性,1,飛雷龍的上鱗,4,飛雷龍的上毛皮,3,電擊袋,1,翼龍的上皮,3,
腰部防具,飛雷龍腰甲β,44,0,-3,3,0,0,11-,雷屬性攻擊強化,1,,,飛雷龍的上鱗,4,飛雷龍的上毛皮,3,電擊袋,1,翼龍的上皮,3,
腰部防具,浮空龍腰甲α,44,-3,2,0,1,0,---,精靈加護,2,,,浮空龍的上毛皮,4,浮空龍的上鱗,2,膠質堅殼,3,珊瑚紅骨,5,
腰部防具,浮空龍腰甲β,44,-3,2,0,1,0,1--,精靈加護,1,,,浮空龍的上毛皮,4,浮空龍的上鱗,2,膠質堅殼,3,珊瑚紅骨,5,
腰部防具,雌火龍腰甲α,46,2,0,-2,0,-3,---,毒耐性,2,體力增強,1,雌火龍的上鱗,4,雌火龍的堅殼,2,爆炎袋,2,魔物濃液,2,
腰部防具,雌火龍腰甲β,46,2,0,-2,0,-3,1--,毒耐性,1,體力增強,1,雌火龍的上鱗,4,雌火龍的堅殼,2,爆炎袋,2,魔物濃液,2,
腰部防具,火龍心腰甲α,52,3,0,-3,0,-4,---,匠,1,毒耐性,1,櫻火龍的堅殼,4,櫻火龍的上鱗,3,堅龍骨,4,雌火龍的逆鱗,1,櫻火龍之奧祕
腰部防具,火龍心腰甲β,52,3,0,-3,0,-4,1--,匠,1,,,櫻火龍的堅殼,4,櫻火龍的上鱗,3,堅龍骨,4,雌火龍的逆鱗,1,櫻火龍之奧祕
腰部防具,骨鎚龍腰甲α,46,0,2,0,-1,-2,---,防禦性能,2,,,骨鎚龍的上鱗,4,骨鎚龍的堅殼,3,昏睡袋,3,龍骨塊,5,
腰部防具,骨鎚龍腰甲β,46,0,2,0,-1,-2,2--,防禦性能,1,,,骨鎚龍的上鱗,4,骨鎚龍的堅殼,3,昏睡袋,3,龍骨塊,5,
腰部防具,岩賊龍腰甲α,48,2,0,-3,0,2,---,砲術,2,爆破異常狀態的耐性,1,岩賊龍的上鱗,4,岩賊龍的上皮,2,岩賊龍的顎,1,突擊龍的堅殼,5,
腰部防具,岩賊龍腰甲β,48,2,0,-3,0,2,1--,砲術,2,,,岩賊龍的上鱗,4,岩賊龍的上皮,2,岩賊龍的顎,1,突擊龍的堅殼,5,
腰部防具,鑄島熔岩脊椎α,44,4,-3,-1,-2,-3,---,不屈,1,耐震,1,熔山龍的岩殼,8,熔山龍的熱鱗,1,熔山龍的背甲,3,熔山龍的岩漿,2,熔山龍的奧祕
腰部防具,鑄島熔岩脊椎β,44,4,-3,-1,-2,-3,2--,不屈,1,,,熔山龍的岩殼,8,熔山龍的熱鱗,1,熔山龍的背甲,3,熔山龍的岩漿,2,熔山龍的奧祕
腰部防具,礦石腰甲α,50,0,-1,-2,3,0,---,砲彈裝填數UP,1,防禦,1,白鳩石,3,靈鶴石,4,龍脈結晶,2,酸翼龍的尖爪,2,
腰部防具,礦石腰甲β,50,0,-1,-2,3,0,1--,砲彈裝填數UP,1,,,白鳩石,3,靈鶴石,4,龍脈結晶,2,酸翼龍的尖爪,2,
腰部防具,鑄鐵腰甲α,50,-2,0,3,-1,0,---,風壓耐性,2,,,白鳩石,1,堅龍骨,3,輝龍石,4,突擊龍的堅殼,3,
腰部防具,鑄鐵腰甲β,50,-2,0,3,-1,0,3--,風壓耐性,1,,,白鳩石,1,堅龍骨,3,輝龍石,4,突擊龍的堅殼,3,
腰部防具,旅團腰甲α,52,1,0,2,0,2,---,地質學,2,回復速度,1,狩獵王硬幣,2,土砂龍硬幣,4,岩賊龍硬幣,3,堅龍骨,2,
腰部防具,旅團腰甲β,52,1,0,2,0,2,1--,地質學,2,,,狩獵王硬幣,2,土砂龍硬幣,4,岩賊龍硬幣,3,堅龍骨,2,
腰部防具,熔岩龍腰甲α,56,3,-3,1,-2,2,---,收刀術,2,體力回復量UP,1,熔岩龍的上鱗,4,熔岩龍的堅殼,2,熔岩龍的銳牙,2,咬魚的大鬚,4,
腰部防具,熔岩龍腰甲β,56,3,-3,1,-2,2,1--,收刀術,2,,,熔岩龍的上鱗,4,熔岩龍的堅殼,2,熔岩龍的銳牙,2,咬魚的大鬚,4,
腰部防具,風漂龍腰甲α,54,-1,2,-3,3,0,---,冰屬性攻擊強化,2,風壓耐性,1,風漂龍的上皮,4,風漂龍的上鱗,4,凍結袋,2,風漂龍的逆鱗,1,風漂龍的恩寵
腰部防具,風漂龍腰甲β,54,-1,2,-3,3,0,2--,冰屬性攻擊強化,2,,,風漂龍的上皮,4,風漂龍的上鱗,4,凍結袋,2,風漂龍的逆鱗,1,風漂龍的恩寵
腰部防具,慘爪龍腰甲α,54,2,2,-2,-3,0,---,看破,2,砥石使用高速化,1,慘爪龍的大硬筋,6,慘爪龍的尖爪,4,慘爪龍的銳牙,2,慘爪龍的寶玉,1,慘爪龍的奧祕
腰部防具,慘爪龍腰甲β,54,2,2,-2,-3,0,2--,看破,2,,,慘爪龍的大硬筋,6,慘爪龍的尖爪,4,慘爪龍的銳牙,2,慘爪龍的寶玉,1,慘爪龍的奧祕
腰部防具,火龍腰甲α,54,3,1,-2,1,-3,---,火屬性攻擊強化,2,集中,1,火龍的上鱗,4,火龍的堅殼,4,火龍之翼,2,火龍的尾巴,2,火龍奧祕
腰部防具,火龍腰甲β,54,3,1,-2,1,-3,2--,火屬性攻擊強化,2,,,火龍的上鱗,4,火龍的堅殼,4,火龍之翼,2,火龍的尾巴,2,火龍奧祕
腰部防具,火龍魂腰甲α,56,3,2,2,-3,-4,---,風壓耐性,2,貫通彈/龍之箭強化,1,蒼火龍的上鱗,4,蒼火龍的堅殼,4,火龍的延髓,1,堅龍骨,6,火龍奧祕
腰部防具,火龍魂腰甲β,56,3,2,2,-3,-4,3--,風壓耐性,2,,,蒼火龍的上鱗,4,蒼火龍的堅殼,4,火龍的延髓,1,堅龍骨,6,火龍奧祕
腰部防具,角龍腰甲α,54,3,-2,0,-3,2,---,跑者,2,拔刀術【技】,1,角龍的堅殼,4,角龍的堅甲,3,角龍的牙,2,冠突龍的頭殼,3,角龍之奧祕
腰部防具,角龍腰甲β,54,3,-2,0,-3,2,2--,跑者,2,,,角龍的堅殼,4,角龍的堅甲,3,角龍的牙,2,冠突龍的頭殼,3,角龍之奧祕
腰部防具,暴君角龍腰甲α,56,2,-3,0,-4,2,---,怨恨,1,破壞王,1,黑角龍的堅殼,4,黑角龍的堅甲,3,角龍的尾甲,2,突擊龍的尖角,3,角龍之奧祕
腰部防具,暴君角龍腰甲β,56,2,-3,0,-4,2,2--,怨恨,1,,,黑角龍的堅殼,4,黑角龍的堅甲,3,角龍的尾甲,2,突擊龍的尖角,3,角龍之奧祕
腰部防具,爆鎚龍腰甲α,60,4,-3,1,-2,-2,11-,破壞王,1,雷耐性,1,爆鎚龍的上鱗,4,爆鎚龍的堅殼,2,白鳩石,5,堅龍骨,5,爆鎚龍之守護
腰部防具,爆鎚龍腰甲β,60,4,-3,1,-2,-2,21-,破壞王,1,,,爆鎚龍的上鱗,4,爆鎚龍的堅殼,2,白鳩石,5,堅龍骨,5,爆鎚龍之守護
腰部防具,爆鱗龍腰甲α,58,3,1,-4,-2,-2,1--,耳塞,2,跳躍鐵人,1,爆鱗龍的堅殼,4,爆鱗龍的上鱗,4,爆鱗龍的爆腺,2,爆鎚龍的延髓,1,爆鱗龍之守護
腰部防具,爆鱗龍腰甲β,58,3,1,-4,-2,-2,3--,耳塞,2,,,爆鱗龍的堅殼,4,爆鱗龍的上鱗,4,爆鱗龍的爆腺,2,爆鎚龍的延髓,1,爆鱗龍之守護
腰部防具,大馬士革腰甲α,60,4,-2,0,0,0,1--,集中,1,防禦力DOWN耐性,2,古龍之血,2,白鳩石,3,岩賊龍的顎,3,獄炎石,1,
腰部防具,大馬士革腰甲β,60,4,-2,0,0,0,111,集中,1,,,古龍之血,2,白鳩石,3,岩賊龍的顎,3,獄炎石,1,
腰部防具,杜賓腰甲α,60,-2,0,-1,-1,4,2--,龍耐性,2,攻擊,1,古龍骨,3,良質硬骨,3,火龍的延髓,1,狂亂蠻骨,3,
腰部防具,杜賓腰甲β,60,-2,0,-1,-1,4,3--,龍耐性,2,,,古龍骨,3,良質硬骨,3,火龍的延髓,1,狂亂蠻骨,3,
腰部防具,公會腰甲α,62,0,0,0,0,0,1--,不屈,1,龍耐性,2,擊龍王硬幣,3,飛龍硬幣,3,鬥技王硬幣,2,勇氣之證G,1,公會的引導
腰部防具,公會腰甲β,62,0,0,0,0,0,111,不屈,1,,,擊龍王硬幣,3,飛龍硬幣,3,鬥技王硬幣,2,勇氣之證G,1,公會的引導
腰部防具,死神臍帶α,62,3,2,-2,3,-4,---,龍屬性攻擊強化,2,集中,1,災禍之布,2,古老龍骨,1,屍套龍的被膜,1,魔物濃液,2,
腰部防具,死神臍帶β,62,3,2,-2,3,-4,11-,龍屬性攻擊強化,2,,,災禍之布,2,狂亂蠻骨,1,屍套龍的被膜,1,魔物濃液,2,
腰部防具,戰紋腰甲α,64,1,1,-3,1,-3,---,攻擊,2,耐力急速回復,1,滅盡龍的堅殼,4,不滅的龍鱗,4,滅盡龍的再生殼,4,璀璨水晶,1,滅盡龍之飢餓
腰部防具,戰紋腰甲β,64,1,1,-3,1,-3,2--,攻擊,2,,,滅盡龍的堅殼,4,不滅的龍鱗,4,滅盡龍的再生殼,4,璀璨水晶,1,滅盡龍之飢餓
腰部防具,帝王腰甲α,64,3,-3,1,-3,1,---,爆破屬性強化,2,弱點特效,1,獄炎的龍鱗,4,炎王龍的堅殼,4,炎王龍的鬃毛,1,古龍之血,3,炎王龍之武技
腰部防具,帝王腰甲β,64,3,-3,1,-3,1,2--,爆破屬性強化,2,,,獄炎的龍鱗,4,炎王龍的堅殼,4,炎王龍的鬃毛,1,古龍之血,3,炎王龍之武技
腰部防具,鋼龍安穩α,64,0,2,-3,4,-2,---,冰屬性攻擊強化,2,迴避距離UP,1,鋼的上龍鱗,4,鋼龍的堅殼,4,鋼龍的尖角,2,靈鶴石,5,鋼龍的飛翔
腰部防具,鋼龍安穩β,64,0,2,-3,4,-2,11-,冰屬性攻擊強化,2,,,鋼的上龍鱗,4,鋼龍的堅殼,4,鋼龍的尖角,2,靈鶴石,5,鋼龍的飛翔
腰部防具,麒麟腰環α,64,-3,-2,4,-2,2,---,屬性異常狀態的耐性,1,屬性解放/裝填擴充,1,麒麟的上皮,4,麒麟的鬃毛,4,麒麟的蒼角,3,璀璨水晶,1,幻獸的恩寵
腰部防具,麒麟腰環β,64,-3,-2,4,-2,2,111,屬性異常狀態的耐性,1,,,麒麟的上皮,4,麒麟的鬃毛,4,麒麟的蒼角,3,璀璨水晶,1,幻獸的恩寵
腰部防具,烏爾德腰甲α,64,-4,4,1,-1,-3,1--,無傷,1,瘴氣耐性,1,屍套龍的堅殼,5,屍套龍之翼,4,屍套龍的被膜,2,古龍之血,3,屍套龍之命脈
腰部防具,烏爾德腰甲β,64,-4,4,1,-1,-3,11-,無傷,1,,,屍套龍的堅殼,5,屍套龍之翼,4,屍套龍的被膜,2,古龍之血,3,屍套龍之命脈
腰部防具,異種大型脊椎α,72,-3,2,2,2,-4,2--,屬性異常狀態的耐性,2,特殊射擊強化,1,冥燈龍的白殼,4,冥燈龍的幽翼,2,冥燈龍的尾巴,2,慘爪龍的逆鱗,1,冥燈龍的神秘
腰部防具,異種大型脊椎β,72,-3,2,2,2,-4,21-,屬性異常狀態的耐性,2,,,冥燈龍的白殼,4,冥燈龍的幽翼,2,冥燈龍的尾巴,2,慘爪龍的逆鱗,1,冥燈龍的神秘
腰部防具,(日)追尋者腰甲α,70,2,2,2,2,2,1--,最愛菇類,1,搬運達人,1,調查團票,1,角龍的堅殼,8,大角鳳蝶,3,勇氣之證G,1,調查團的引導
腰部防具,(日)追尋者腰甲β,70,2,2,2,2,2,2--,最愛菇類,1,,,調查團票,1,角龍的堅殼,8,大角鳳蝶,3,勇氣之證G,1,調查團的引導
